time,ax,ay,az,atotal
0.40086793899536133,0.6,0.14,0.49,0.78
0.412686824798584,0.4,-0.11,1.17,1.24
0.42194294929504395,0.2,-0.25,1.54,1.57
0.43103504180908203,0.17,-0.29,1.61,1.64
0.4409449100494385,0.04,-0.42,1.32,1.38
0.4511289596557617,-0.32,-0.41,0.76,0.92
0.46291685104370117,-0.54,-0.35,0.33,0.72
0.47220277786254883,-0.74,-0.32,0.07,0.8
0.481234073638916,-0.89,-0.34,-0.02,0.95
0.4913198947906494,-0.91,-0.41,-0.05,0.99
0.5013649463653564,-0.8,-0.51,-0.07,0.95
0.5132029056549072,-0.68,-0.68,-0.09,0.96
0.5225179195404053,-0.64,-0.42,0.13,0.77
0.5315580368041992,0.14,-0.11,-0.13,0.22
0.5416998863220215,0.55,-0.5,-0.74,1.04
0.5516438484191895,0.07,-0.41,-0.63,0.75
0.5634169578552246,0.15,-0.17,-0.58,0.62
0.5727858543395996,0.32,-0.06,-0.56,0.64
0.581881046295166,-0.18,-0.22,-0.43,0.51
0.5917649269104004,-0.58,-0.38,-0.34,0.77
0.6019489765167236,-0.39,-0.36,-0.2,0.56
0.6137638092041016,-0.66,-0.21,-0.17,0.71
0.6230130195617676,-0.47,-0.62,-0.61,0.98
0.6321377754211426,-1.55,-0.66,-0.18,1.69
0.642204761505127,-0.66,-1.14,-1.1,1.71
0.6524028778076172,-0.13,-0.69,-0.03,0.7
0.6640529632568359,0.27,-0.45,0.62,0.81
0.6733219623565674,0.24,-1.01,0.45,1.13
0.6824109554290771,-0.76,-1.13,1.19,1.8
0.6924738883972168,-1.73,-1.07,1.78,2.7
0.7025399208068848,-1.52,-1.26,1.61,2.54
0.7143299579620361,-1.34,-0.81,1.37,2.08
0.723646879196167,-1.21,-0.33,1.06,1.64
0.7327449321746826,-0.23,-0.33,0.49,0.63
0.7427239418029785,-0.04,0.05,0.57,0.57
0.7528519630432129,-0.26,0.16,1.35,1.38
0.7645840644836426,-0.2,-0.38,2.4,2.43
0.7739467620849609,-0.07,-0.53,2.43,2.48
0.7830028533935547,0.36,0.1,1.16,1.21
0.7929749488830566,0.64,1.17,-0.1,1.33
0.8031198978424072,0.35,2.13,-0.17,2.16
0.8149819374084473,-0.34,0.62,-0.49,0.86
0.82417893409729,-0.04,-0.85,-0.48,0.97
0.8332369327545166,0.04,-0.16,-0.39,0.42
0.8433170318603516,-1.12,2.15,0.18,2.43
0.8533878326416016,-2.1,2.21,1.87,3.57
0.8651559352874756,-0.44,2.52,2.52,3.59
0.8745858669281006,1.83,4.3,8.34,9.56
0.8835539817810059,4.95,-2.53,8.16,9.87
0.8935527801513672,4.73,-3.71,5.18,7.93
0.9036068916320801,7.09,-2.29,5.03,8.98
0.9154930114746094,6.35,-1.62,4.06,7.7
0.924750804901123,3.6,0.35,2.48,4.38
0.9337899684906006,4.17,0.42,1.22,4.36
0.9438779354095459,4.74,-0.45,0.12,4.76
0.9539780616760254,4.6,-1.72,-0.87,4.98
0.9656720161437988,3.96,-2.12,-1.66,4.78
0.9750547409057617,4.74,-0.61,-1.77,5.09
0.9841828346252441,5.34,-1.19,-1.85,5.77
0.9942018985748291,4.19,-3.9,-2.04,6.07
1.0042178630828857,2.88,-4.36,-2.26,5.69
1.0159108638763428,1.36,-2.96,-2.38,4.03
1.02518892288208,0.39,-2.1,-2.09,2.98
1.0343308448791504,0.78,-0.97,-1.34,1.82
1.0446138381958008,-0.32,-1.53,-0.5,1.64
1.0545499324798584,-2.8,-1.68,-0.28,3.27
1.0661978721618652,-3.87,-1.14,-0.13,4.03
1.0754399299621582,-2.18,-1.68,-1.85,3.31
1.0847878456115723,0.31,-3.91,-2.84,4.84
1.094757080078125,1.32,-4.88,-3.33,6.05
1.1047918796539307,1.73,-5.73,-3.28,6.82
1.116581916809082,1.71,-6.06,-3.03,6.98
1.1257538795471191,1.57,-5.39,-2.59,6.18
1.1350128650665283,1.41,-4.47,-1.89,5.05
1.1451358795166016,1.02,-3.86,-0.85,4.08
1.1550917625427246,0.38,-3.76,0.29,3.79
1.166822910308838,-1.82,-3.56,2.72,4.83
1.17618989944458,-3.74,-1.96,2.24,4.77
1.185180902481079,-9.54,0.98,3.58,10.23
1.1952378749847412,-11.19,3.18,4.93,12.63
1.205434799194336,-5.76,1.51,3.51,6.91
1.217094898223877,-1.82,-0.02,1.29,2.23
1.226308822631836,-0.31,-0.38,-0.46,0.67
1.2355239391326904,0.3,0.02,-1.89,1.91
1.2457280158996582,0.37,0.75,-2.37,2.51
1.2556767463684082,-0.08,0.87,-2.43,2.58
1.2675678730010986,-0.46,1.06,-2.16,2.44
1.2766690254211426,-1.01,0.91,-1.71,2.18
1.2858099937438965,-1.56,0.27,-1.27,2.02
1.2959160804748535,-1.66,-0.55,-0.77,1.91
1.3059577941894531,-1.06,-0.9,-2.38,2.75
1.3177428245544434,0.28,-0.75,-2.95,3.05
1.3269469738006592,1.53,-0.15,-3.79,4.08
1.3360939025878906,1.89,0.91,-3.29,3.9
1.3462369441986084,1.5,0.99,-2.39,2.99
1.356471061706543,1.16,-0.05,-1.74,2.09
1.3680529594421387,1.02,-0.51,-0.9,1.45
1.377357006072998,1.06,-0.49,-0.03,1.16
1.386404037475586,0.89,-0.46,0.86,1.32
1.3965167999267578,0.6,-0.28,1.71,1.83
1.4065070152282715,0.4,0.0,2.38,2.41
1.4182889461517334,0.37,0.09,2.75,2.77
1.4275460243225098,0.43,-0.06,2.61,2.64
1.436661958694458,0.43,-0.28,2.13,2.19
1.4468340873718262,0.28,-0.37,1.65,1.71
1.4568018913269043,-0.11,-0.26,1.24,1.27
1.468545913696289,-0.68,-0.07,1.01,1.21
1.4777698516845703,-1.1,0.08,0.91,1.42
1.4868988990783691,-1.14,0.12,0.85,1.42
1.4969909191131592,-0.75,0.04,0.66,0.99
1.5070390701293945,-0.14,-0.07,0.32,0.35
1.518805980682373,0.33,-0.07,0.02,0.33
1.5282068252563477,0.55,0.09,-0.19,0.58
1.5373139381408691,0.5,0.26,-0.36,0.66
1.5474300384521484,0.34,0.31,-0.58,0.74
1.557431936264038,0.22,0.29,-0.74,0.82
1.569169044494629,0.11,0.25,-0.72,0.77
1.579582929611206,0.07,0.24,-0.67,0.71
1.5883917808532715,0.15,0.17,-0.48,0.53
1.597740888595581,0.28,0.1,-0.17,0.34
1.6078200340270996,0.21,0.2,-0.24,0.37
1.6194877624511719,0.06,0.24,-0.33,0.41
1.6287717819213867,0.05,0.3,-0.32,0.44
1.637894868850708,0.38,0.28,-0.42,0.63
1.648179054260254,0.62,0.15,-0.33,0.71
