time,ax,ay,az,atotal
0.010938882827758789,-0.02,-0.03,0.3,0.3
0.016715049743652344,-0.25,0.18,0.02,0.3
0.026114225387573242,-0.46,0.34,-0.19,0.6
0.035996198654174805,-0.21,0.19,-0.07,0.29
0.04627704620361328,-0.01,-0.04,-0.2,0.2
0.056021928787231445,-0.04,-0.07,-0.41,0.41
0.0663900375366211,-0.04,-0.06,-0.18,0.19
0.07561802864074707,0.14,-0.13,0.0,0.19
0.08536410331726074,0.34,-0.15,-0.23,0.43
0.09594607353210449,0.59,-0.16,-0.41,0.73
0.10616421699523926,0.49,-0.01,-0.55,0.73
0.1171271800994873,-0.03,0.31,-0.76,0.82
0.1272599697113037,-0.64,0.69,-0.83,1.25
0.13684916496276855,-0.79,0.62,-0.62,1.18
0.1473691463470459,-0.3,0.12,-0.58,0.66
0.15710091590881348,-0.02,-0.23,-0.2,0.3
0.167280912399292,-0.15,-0.35,0.37,0.53
0.17717599868774414,-0.02,-0.3,0.3,0.42
0.1871201992034912,0.2,-0.16,0.0,0.25
0.19727206230163574,0.33,-0.14,-0.23,0.42
0.20732712745666504,0.38,-0.18,-0.26,0.49
0.2184751033782959,0.24,-0.09,-0.31,0.4
0.22760891914367676,0.11,0.0,-0.39,0.4
0.23740220069885254,0.07,0.09,-0.38,0.39
0.24674606323242188,0.04,0.11,-0.11,0.16
0.25631117820739746,0.01,0.04,0.03,0.05
0.2665131092071533,0.0,0.07,0.04,0.08
0.27625489234924316,0.07,-0.02,0.1,0.12
0.28588318824768066,0.14,-0.14,0.04,0.2
0.2973611354827881,0.11,-0.12,-0.12,0.2
0.3074781894683838,0.03,-0.08,-0.13,0.15
0.3165271282196045,-0.04,-0.02,0.08,0.09
0.3269689083099365,-0.13,0.02,0.23,0.26
0.33610987663269043,-0.07,0.09,0.23,0.25
0.3460350036621094,0.06,0.05,0.15,0.16
0.35608506202697754,0.08,0.02,0.01,0.08
0.3662600517272949,0.05,0.0,-0.18,0.18
0.3763291835784912,-0.05,-0.08,-0.19,0.21
0.38622212409973145,-0.08,-0.13,-0.15,0.21
0.3961179256439209,-0.02,-0.13,-0.08,0.15
0.40631699562072754,0.04,-0.07,0.04,0.09
0.41673922538757324,0.06,0.01,0.09,0.1
0.42623305320739746,0.1,0.0,0.06,0.11
0.4362208843231201,0.1,-0.02,-0.09,0.13
0.446303129196167,0.08,-0.02,-0.16,0.18
0.4563159942626953,0.06,-0.04,-0.19,0.2
0.46644091606140137,0.01,-0.07,-0.13,0.14
0.47643494606018066,-0.01,-0.04,-0.07,0.08
0.48694705963134766,0.01,-0.01,-0.08,0.08
0.49794888496398926,0.03,0.0,-0.05,0.05
0.5076019763946533,0.08,0.02,-0.02,0.08
0.5185091495513916,0.09,0.06,-0.08,0.13
0.5276539325714111,0.08,0.07,-0.11,0.15
0.5374300479888916,0.06,0.02,-0.09,0.11
0.5477640628814697,0.05,-0.05,-0.17,0.18
0.5575480461120605,0.05,-0.07,-0.28,0.29
0.5677011013031006,0.03,-0.04,-0.24,0.24
0.5776660442352295,0.02,-0.01,-0.09,0.09
0.5877230167388916,0.0,0.01,-0.03,0.03
0.5963170528411865,-0.01,0.02,-0.03,0.03
0.6077220439910889,-0.02,0.02,-0.03,0.04
0.6185050010681152,-0.02,0.02,-0.11,0.11
0.6278660297393799,0.06,-0.01,-0.16,0.17
0.6378018856048584,0.09,-0.03,-0.22,0.23
0.6478140354156494,0.09,-0.05,-0.17,0.19
0.6577398777008057,0.09,-0.07,-0.11,0.15
0.6677730083465576,0.1,-0.07,-0.1,0.15
0.6779921054840088,0.07,-0.02,-0.04,0.08
0.6878759860992432,0.03,0.06,0.08,0.1
0.6978662014007568,0.0,0.07,0.05,0.08
0.7081060409545898,-0.01,0.05,0.05,0.07
0.7191121578216553,0.0,0.07,0.09,0.11
0.7281310558319092,0.03,0.05,0.03,0.06
0.737835168838501,0.07,0.0,-0.05,0.08
0.748215913772583,0.08,-0.01,-0.08,0.11
0.7581069469451904,0.08,0.01,-0.04,0.09
0.7680490016937256,0.09,0.01,-0.06,0.1
0.7780249118804932,0.0,0.03,-0.15,0.15
0.7881782054901123,-0.07,-0.01,-0.17,0.18
0.7981970310211182,-0.09,0.03,-0.1,0.13
0.8084280490875244,-0.09,0.06,0.02,0.1
0.8188321590423584,-0.02,0.01,-0.03,0.03
0.8283250331878662,0.06,-0.02,-0.06,0.08
0.8380930423736572,0.1,-0.01,-0.05,0.11
0.8481619358062744,0.06,0.0,-0.07,0.09
0.8582541942596436,0.01,0.0,-0.09,0.09
0.8685441017150879,-0.04,0.03,-0.05,0.07
0.8781559467315674,0.0,0.0,-0.12,0.12
0.8882761001586914,0.07,-0.05,-0.16,0.18
0.8983120918273926,0.07,0.01,-0.08,0.1
0.9084289073944092,0.03,0.05,-0.05,0.07
0.9190261363983154,0.03,0.03,-0.08,0.09
0.9286270141601562,0.06,0.04,-0.08,0.1
0.9381930828094482,0.08,0.04,-0.12,0.14
0.9484388828277588,0.03,0.01,-0.15,0.15
0.9584569931030273,-0.03,0.04,-0.15,0.15
0.9685990810394287,-0.02,0.05,-0.1,0.11
0.9784550666809082,-0.01,0.04,-0.08,0.09
0.9886620044708252,0.03,0.02,-0.07,0.07
0.998406171798706,0.06,0.02,-0.03,0.06
1.0072381496429443,0.08,0.0,-0.03,0.08
1.019299030303955,0.06,0.0,-0.17,0.18
1.0285389423370361,-0.03,-0.01,-0.52,0.52
1.0388329029083252,-0.05,-0.04,-0.26,0.26
1.0490670204162598,-0.01,-0.09,-0.14,0.16
1.0588881969451904,-0.02,-0.01,-0.06,0.06
1.0687990188598633,-0.03,0.05,0.03,0.06
1.0786800384521484,-0.11,0.04,0.07,0.13
1.088878870010376,-0.13,0.06,0.29,0.32
1.0988051891326904,-0.03,0.02,0.29,0.29
1.1090590953826904,0.05,0.03,0.41,0.41
1.1197211742401123,0.0,0.01,0.33,0.33
1.1289870738983154,-0.01,0.03,0.02,0.03
1.1421220302581787,0.0,-0.07,-0.28,0.28
1.1653859615325928,0.0,-0.08,-0.45,0.45
1.1672441959381104,0.03,-0.04,-0.33,0.33
1.1697990894317627,0.12,0.0,-0.15,0.19
1.1781489849090576,0.13,0.05,-0.05,0.14
1.188227891921997,-0.02,0.07,-0.15,0.16
1.2012641429901123,-0.07,-0.01,-0.22,0.23
1.2078990936279297,0.01,-0.06,-0.17,0.18
1.217928171157837,0.08,-0.09,-0.05,0.13
1.2281811237335205,0.11,-0.12,-0.03,0.16
1.2381842136383057,0.07,-0.09,-0.07,0.13
1.248784065246582,0.15,-0.1,-0.02,0.18
1.2579710483551025,0.2,-0.03,-0.01,0.2
1.2683331966400146,0.08,0.11,-0.07,0.15
1.2783880233764648,-0.18,0.17,-0.11,0.27
1.2884180545806885,-0.28,0.09,-0.24,0.37
1.3001492023468018,-0.17,0.05,-0.24,0.29
1.30833101272583,-0.01,0.04,-0.14,0.14
1.3188650608062744,0.09,-0.04,-0.01,0.09
1.3287310600280762,0.08,-0.08,0.08,0.13
1.3384389877319336,0.04,-0.08,0.05,0.1
1.3489491939544678,-0.03,-0.08,-0.04,0.09
1.3582651615142822,-0.1,-0.15,-0.17,0.24
1.368927001953125,-0.14,-0.21,-0.46,0.52
1.378598928451538,-0.23,-0.26,-0.77,0.84
1.3887178897857666,-0.64,-0.43,-0.76,1.08
1.398879051208496,-1.35,-1.63,0.04,2.11
1.408276081085205,-1.27,-2.1,0.34,2.47
1.4187240600585938,-1.25,-1.8,1.46,2.63
1.4287700653076172,-1.2,-1.74,1.48,2.58
1.438737154006958,-1.24,-1.78,1.36,2.56
1.4490001201629639,-1.46,-1.91,1.65,2.91
1.4584190845489502,-1.3,-2.17,1.16,2.78
1.4686980247497559,-1.03,-2.4,0.9,2.76
1.479006052017212,-0.91,-2.62,0.53,2.82
1.4890940189361572,-0.84,-2.38,-0.4,2.55
1.5000300407409668,-0.73,-1.81,-1.28,2.33
1.5087180137634277,-0.65,-1.36,-1.8,2.34
1.519071102142334,-0.59,-1.05,-2.36,2.64
1.529130220413208,-0.58,-0.75,-2.77,2.92
1.5390651226043701,-0.3,-1.18,-2.78,3.03
1.549983024597168,0.09,-1.93,-2.59,3.23
1.5587151050567627,0.2,-2.23,-2.26,3.18
1.569321870803833,0.37,-2.29,-1.51,2.76
1.5791840553283691,0.21,-1.97,-0.39,2.01
1.5893728733062744,-0.11,-1.28,0.4,1.34
1.6006381511688232,-0.3,2.51,1.11,2.76
1.6093299388885498,-0.81,9.77,2.34,10.07
1.6195662021636963,-1.11,12.25,2.27,12.5
1.6293680667877197,-0.12,8.4,0.75,8.43
1.6392838954925537,1.28,4.04,-0.23,4.24
1.6500530242919922,1.86,0.87,-0.91,2.24
1.6589090824127197,1.65,-1.25,-0.73,2.19
1.669213056564331,1.62,-2.08,0.12,2.63
1.6793549060821533,1.73,-1.77,0.96,2.65
1.6895790100097656,1.93,-1.08,1.5,2.67
1.6998441219329834,1.87,-0.62,1.67,2.58
1.7091529369354248,1.57,-0.46,1.42,2.16
1.7193560600280762,1.09,-0.46,0.96,1.52
1.7296600341796875,0.59,-0.45,0.62,0.96
1.7396728992462158,0.22,-0.5,0.41,0.68
1.7499980926513672,-0.01,-0.46,0.33,0.56
1.7591140270233154,-0.11,-0.36,0.35,0.51
1.769223928451538,-0.18,-0.31,0.4,0.53
1.7795898914337158,-0.25,-0.22,0.45,0.55
1.7898030281066895,-0.32,-0.09,0.43,0.54
1.8000891208648682,-0.39,-0.02,0.38,0.54
1.8092591762542725,-0.48,-0.02,0.35,0.59
1.8200008869171143,-0.65,0.1,0.27,0.71
1.829714059829712,-0.79,0.18,0.24,0.84
1.8396780490875244,-0.85,0.1,0.33,0.91
1.8504021167755127,-0.75,0.05,0.3,0.8
1.8592169284820557,-0.68,-0.06,0.2,0.71
1.8697631359100342,-0.57,-0.05,0.25,0.62
1.879791021347046,-0.5,0.11,0.09,0.51
1.8898141384124756,-0.28,0.24,-0.1,0.38
1.9017879962921143,-0.16,0.2,-0.14,0.29
1.9095230102539062,-0.06,0.11,-0.13,0.18
1.9199302196502686,0.03,0.08,-0.09,0.12
1.9298150539398193,0.0,0.21,-0.07,0.22
1.9399402141571045,-0.07,0.21,-0.13,0.25
1.9505980014801025,-0.17,0.24,-0.23,0.37
1.9595410823822021,-0.22,0.34,-0.42,0.58
1.9698832035064697,-0.17,0.3,-0.66,0.74
1.9799139499664307,-0.08,0.27,-0.73,0.78
1.990049123764038,-0.07,0.39,-0.79,0.88
2.0006701946258545,-0.01,0.48,-0.93,1.04
2.00974702835083,-0.06,0.4,-1.02,1.09
2.0203280448913574,0.0,0.25,-1.08,1.1
2.0302131175994873,0.03,0.07,-1.05,1.05
2.04008412361145,0.05,0.19,-0.96,0.97
2.0504701137542725,0.01,0.57,-0.73,0.92
2.0596649646759033,0.01,0.99,-0.45,1.08
2.0702860355377197,0.22,1.08,-0.16,1.11
2.0801939964294434,0.19,1.05,0.22,1.08
2.09040904045105,0.27,1.13,0.51,1.26
2.1006219387054443,0.25,1.16,0.89,1.48
2.1099421977996826,0.15,1.09,1.21,1.63
2.1206300258636475,-0.07,1.15,1.76,2.1
2.1304209232330322,-0.31,0.97,2.42,2.62
2.140493154525757,-0.42,0.81,3.22,3.34
2.150606870651245,-0.53,0.65,4.55,4.62
2.1599318981170654,-0.42,0.13,5.61,5.62
2.1702780723571777,-0.27,0.34,6.04,6.05
2.180299997329712,-0.01,0.73,5.44,5.48
2.1905429363250732,0.64,0.62,2.66,2.8
2.2007009983062744,1.76,-0.21,-3.04,3.51
2.2102320194244385,2.1,-0.7,-7.29,7.61
2.220306158065796,1.95,-0.92,-6.08,6.45
2.230682134628296,2.01,-1.36,-5.48,5.99
2.240746021270752,1.56,-3.77,-16.75,17.23
2.2506980895996094,0.81,-0.62,-10.05,10.1
2.26029896736145,1.2,-0.22,4.31,4.47
2.270703077316284,0.6,-1.33,5.2,5.4
2.2806642055511475,-0.22,-0.05,1.12,1.14
2.290848970413208,-0.06,0.37,-3.69,3.7
2.3014440536499023,1.03,-0.07,-3.34,3.49
2.3104910850524902,1.83,-0.7,-1.6,2.52
2.321043014526367,2.02,-0.69,-1.03,2.37
2.330876111984253,1.96,-0.58,-0.73,2.17
2.3407630920410156,1.83,-0.55,-0.61,2.0
2.351269006729126,1.79,-0.74,-0.57,2.01
2.360814094543457,1.81,-0.97,-0.54,2.12
2.3707969188690186,1.81,-1.57,-0.44,2.43
2.380887031555176,1.65,-2.47,-0.25,2.98
2.3910460472106934,1.3,-3.51,0.1,3.74
2.4020841121673584,0.81,-4.59,0.55,4.69
2.4110019207000732,0.36,-5.48,1.04,5.58
2.4212560653686523,-0.02,-6.25,1.57,6.44
2.4310081005096436,-0.35,-6.99,2.19,7.33
2.4411110877990723,-0.64,-7.57,2.78,8.08
2.4521119594573975,-0.9,-8.01,3.33,8.72
2.4610490798950195,-1.11,-8.33,3.8,9.22
2.4711191654205322,-1.2,-8.55,4.16,9.58
2.4810290336608887,-1.21,-8.7,4.16,9.71
2.4912121295928955,-1.14,-8.71,3.62,9.5
2.501763105392456,-0.94,-8.44,2.64,8.89
2.5109570026397705,-0.82,-7.65,1.42,7.82
2.521484136581421,-0.95,-6.61,0.4,6.68
2.5312039852142334,-0.97,-5.56,-0.43,5.66
2.5413401126861572,-1.02,-3.76,-1.2,4.07
2.5518500804901123,-0.85,-1.21,-1.97,2.46
2.56131911277771,-0.61,2.52,-3.09,4.03
2.571526050567627,-0.62,7.89,-4.69,9.19
2.5814831256866455,-0.9,13.07,-6.28,14.52
2.59220290184021,-1.11,17.16,-6.97,18.55
2.6026599407196045,-0.91,21.1,-7.02,22.25
2.6119801998138428,-0.33,23.01,-6.81,23.99
2.622091054916382,0.7,23.35,-6.13,24.15
2.6317241191864014,1.74,22.31,-5.22,22.97
2.641814947128296,2.03,21.05,-4.65,21.65
2.6516149044036865,1.14,21.75,-4.25,22.19
2.6619350910186768,-0.43,22.78,-4.04,23.13
2.672416925430298,-1.77,22.8,-3.66,23.15
2.681957960128784,-3.05,22.86,-2.74,23.22
2.691941022872925,-4.17,22.34,-1.75,22.79
2.7018911838531494,-5.02,20.81,-1.34,21.44
2.7121379375457764,-5.46,18.64,-1.03,19.45
2.7221810817718506,-5.77,16.41,-0.59,17.4
2.7316160202026367,-5.82,13.31,0.4,14.53
2.7417140007019043,-4.74,9.43,0.98,10.59
2.7517430782318115,-2.87,5.13,1.18,5.99
2.7612740993499756,-1.26,0.99,1.16,1.97
2.771591901779175,-0.18,-2.79,1.04,2.98
2.781759023666382,0.33,-5.64,1.03,5.74
2.7917020320892334,0.55,-7.64,1.3,7.76
2.801872968673706,0.25,-8.91,1.93,9.12
2.811401128768921,0.0,-9.8,2.65,10.15
2.8216159343719482,0.07,-10.48,3.31,10.99
2.8318979740142822,0.34,-11.09,3.76,11.71
2.841917037963867,-0.16,-11.19,4.93,12.22
2.8523850440979004,-0.36,-11.28,4.83,12.27
2.8619191646575928,-0.45,-11.52,5.18,12.63
2.872148036956787,-0.6,-11.49,5.58,12.78
2.8819291591644287,-0.64,-11.43,4.82,12.42
2.8919851779937744,-0.38,-11.84,3.64,12.39
2.9031641483306885,-0.32,-11.94,3.5,12.44
2.9121010303497314,-0.43,-11.73,3.3,12.19
2.9224190711975098,-0.49,-11.66,2.98,12.04
2.932288885116577,-0.7,-11.66,2.93,12.04
2.942209005355835,-1.1,-11.74,2.92,12.14
2.953479051589966,-1.64,-11.53,2.87,11.99
2.9620790481567383,-2.15,-11.3,2.76,11.82
2.972025156021118,-2.76,-10.93,2.64,11.57
2.982116937637329,-3.28,-10.55,2.55,11.33
2.992072105407715,-3.45,-10.43,2.11,11.18
3.003350019454956,-3.65,-10.16,1.94,10.96
3.0119988918304443,-3.82,-10.06,1.94,10.93
3.022588014602661,-3.91,-10.01,2.09,10.94
3.032263994216919,-4.11,-9.91,2.19,10.94
3.0422720909118652,-4.44,-9.79,2.26,10.98
3.0531070232391357,-4.68,-9.64,2.16,10.93
3.062014102935791,-4.75,-9.57,1.84,10.84
3.072571039199829,-4.93,-9.53,1.58,10.84
3.082367181777954,-5.08,-9.54,1.27,10.88
3.092360019683838,-5.2,-9.57,0.8,10.92
3.1034419536590576,-5.27,-9.51,0.28,10.87
3.112145185470581,-5.25,-9.44,-0.2,10.8
3.1229522228240967,-5.24,-9.33,-0.63,10.71
3.1325929164886475,-5.27,-9.11,-1.08,10.57
3.142717123031616,-5.38,-8.82,-1.33,10.41
3.1538209915161133,-5.29,-8.6,-1.83,10.26
3.1626031398773193,-4.76,-8.34,-0.99,9.65
3.172701120376587,-4.69,-7.32,-0.35,8.7
3.1825129985809326,-4.56,-6.36,-4.96,9.26
3.192732095718384,-4.12,-6.02,-5.25,8.98
3.203007936477661,-3.41,-6.51,0.27,7.35
3.2121078968048096,-2.46,-6.91,3.78,8.25
3.2230730056762695,-1.7,-6.59,6.29,9.26
3.232693910598755,0.94,-0.02,7.97,8.02
3.2428319454193115,11.49,26.28,6.59,29.42
3.2535400390625,28.81,65.92,-11.29,72.82
3.2630789279937744,27.17,62.55,-25.7,72.87
3.2723240852355957,8.41,25.08,-10.91,28.61
3.282804012298584,1.15,8.08,4.45,9.29
3.2928359508514404,2.4,6.48,4.83,8.43
3.3037002086639404,8.46,9.61,-2.06,12.96
3.3133561611175537,8.82,11.28,-0.59,14.33
3.3230700492858887,7.35,10.2,0.91,12.6
3.3329951763153076,6.87,8.73,-1.37,11.19
3.343029022216797,6.21,7.84,-3.1,10.47
3.3531339168548584,4.93,7.32,-3.05,9.33
3.362529993057251,3.7,6.75,-1.58,7.85
3.3728091716766357,2.95,6.19,-0.39,6.86
3.382910966873169,2.5,5.45,0.3,6.0
3.393263101577759,2.2,4.44,0.75,5.01
3.4043240547180176,1.98,3.37,1.01,4.03
3.41292405128479,1.74,2.31,1.1,3.09
3.423434019088745,1.45,1.28,1.04,2.19
3.433281183242798,1.12,0.23,0.93,1.47
3.443074941635132,0.81,-0.68,0.77,1.3
3.4535491466522217,0.54,-1.5,0.51,1.67
3.462769031524658,0.3,-2.16,0.23,2.19
3.472764015197754,0.06,-2.78,-0.07,2.78
3.4831740856170654,-0.17,-3.3,-0.35,3.32
3.4932210445404053,-0.39,-3.75,-0.62,3.82
3.5036699771881104,-0.55,-4.11,-0.82,4.22
3.513122081756592,-0.66,-4.35,-0.99,4.5
3.5236480236053467,-0.73,-4.48,-1.09,4.66
3.533198118209839,-0.91,-4.72,-1.09,4.92
3.543529987335205,-1.0,-4.75,-1.1,4.97
3.5543270111083984,-0.96,-4.47,-1.07,4.69
3.56305193901062,-0.94,-4.19,-1.04,4.41
3.5734570026397705,-0.93,-3.9,-0.95,4.12
3.5833818912506104,-0.89,-3.56,-0.81,3.75
3.5934720039367676,-0.76,-3.13,-0.68,3.29
3.6037709712982178,-0.61,-2.67,-0.58,2.79
3.6132781505584717,-0.47,-2.29,-0.47,2.38
3.623807191848755,-0.37,-2.0,-0.39,2.07
3.6336510181427,-0.29,-1.77,-0.36,1.82
3.643742084503174,-0.2,-1.6,-0.39,1.65
3.65434193611145,-0.1,-1.36,-0.39,1.41
3.663248062133789,-0.05,-1.26,-0.43,1.33
3.673784017562866,-0.01,-1.17,-0.4,1.23
3.6835849285125732,-0.05,-1.32,-0.35,1.36
3.6937670707702637,-0.17,-1.69,-0.16,1.7
3.7050092220306396,-0.3,-2.06,-0.03,2.08
3.7138609886169434,-0.45,-2.59,-0.01,2.62
3.724083185195923,-0.62,-3.22,0.0,3.27
3.733886957168579,-0.8,-3.93,0.04,4.01
3.7438409328460693,-0.99,-4.69,0.08,4.79
3.7548301219940186,-1.12,-5.46,0.19,5.57
3.7634918689727783,-1.17,-6.25,0.6,6.38
3.7740180492401123,-1.18,-6.87,1.73,7.18
3.7837650775909424,-1.1,-7.38,3.17,8.1
3.79388689994812,-0.89,-7.75,5.15,9.34
